Latitude_dd,Longitude_dd,Speed_mps,acceleration,jerk,normalized_pressure,phaseNb,RatioPayload,Etat_Charge,Alerte_Conduite
-20.969358333,-68.704888333,0.4629999995231628,-0.9815183070839935,-0.22197354787956083,2606.9047705841463,28.0,0.0,Vide,Souple
-20.96938,-68.704851667,3.086999893188477,0.14477910710231717,0.0497714040282826,2608.235380297261,28.0,0.0,Vide,Souple
-20.969251667,-68.705016667,0.0,0.0,0.008581109911229026,2609.5686191216323,28.0,0.0,Vide,Souple
-20.969251667,-68.705016667,0.0,0.0,0.0,2616.3239313893782,28.0,0.0,Vide,Souple
-20.969251667,-68.705016667,0.0509999990463256,0.010159362398426307,0.0020237773778937844,2624.44416390185,28.0,0.0,Vide,Souple
-20.969568333,-68.704476667,6.48199987411499,0.2597979318272183,-0.06948321069536893,2630.6740350526175,29.0,1.0,Plein,Souple
-20.969998333,-68.703331667,4.630000114440918,0.030756996849655823,0.027818701702354124,2634.1457262055947,29.0,1.0,Plein,Souple
-20.97061,-68.702511667,2.983999967575073,-0.1535856872102111,-0.005968317165470168,2637.3598766516257,29.0,1.0,Plein,Souple
-20.97024,-68.702706667,2.931999921798706,0.05114427398978487,-0.004087620389621501,2634.400703781547,29.0,1.0,Plein,Souple
-20.969698333,-68.703296667,2.931999921798706,-0.10111920034420657,-0.0036953539814631336,2631.430116097663,29.0,1.0,Plein,Souple
-20.96917,-68.703866667,3.6530001163482666,0.020452772787710176,0.001977004583676683,2629.8404856026364,29.0,1.0,Plein,Souple
-20.9686,-68.704468333,4.835999965667725,0.2052253704558117,0.016205650485128308,2629.0595963576666,29.0,1.0,Plein,Souple
-20.968626667,-68.703556667,3.190000057220459,-0.2780780722299006,-0.024663986511333533,2628.122830955113,29.0,1.0,Plein,Souple
-20.969035,-68.70299,3.138000011444092,0.07297788487576981,0.01479381453576116,2626.650016312218,29.0,1.0,Plein,Souple
-20.970251667,-68.701528333,11.369000434875488,0.15404612277570476,-0.018238872123911152,2625.171452691473,29.0,1.0,Plein,Souple
-20.971748333,-68.699741667,8.024999618530273,-0.18373026950333674,0.0002842517515561561,2626.5014703165193,29.0,1.0,Plein,Souple
-20.973338333,-68.698651667,5.041999816894531,-0.4278922905360814,0.01932215592956743,2628.428296547123,29.0,1.0,Plein,Souple
-20.974001667,-68.69835,2.931999921798706,0.010179616753316672,0.012326340627360594,2629.2297534781837,29.0,1.0,Plein,Souple
-20.974686667,-68.69875,3.190000057220459,-0.16562687411561655,-0.016792785861148157,2628.5113843466734,29.0,1.0,Plein,Souple
-20.974901667,-68.698558333,3.086999893188477,0.05177601744517781,0.00017151984399928146,2627.7674368484645,29.0,1.0,Plein,Souple
-20.974456667,-68.697896667,2.7780001163482666,-0.0517206634303027,0.010229039085139119,2626.1560097529386,29.0,1.0,Plein,Souple
-20.973596667,-68.69797,3.6530001163482666,-0.09282278363815746,1.8663540409460193e-05,2624.5412895461363,29.0,1.0,Plein,Souple
-20.972888333,-68.698088333,2.726999998092652,0.020473052610418197,0.02244952511979188,2624.5798094228203,29.0,1.0,Plein,Souple
-20.972055,-68.698313333,3.447000026702881,-0.10315069934441351,-0.004256378055841353,2625.6069373691407,29.0,1.0,Plein,Souple
-20.971466667,-68.698621667,3.6530001163482666,0.17426807726642482,0.02441317974429212,2626.1752813270887,29.0,1.0,Plein,Souple
-20.970895,-68.699181667,3.240999937057495,0.0,0.004120006561279279,2625.1437787067216,29.0,1.0,Plein,Souple
-20.970288333,-68.699703333,3.344000101089477,-0.02033963819603205,0.006234016960866488,2624.1102697431393,29.0,1.0,Plein,Souple
-20.9697,-68.700243333,3.240999937057495,-0.07185631421151288,-0.014342577714230411,2624.9452624993664,29.0,1.0,Plein,Souple
-20.969106667,-68.700806667,3.497999906539917,-0.051616831326639676,-0.010366907085262299,2626.1785583673845,29.0,1.0,Plein,Souple
-20.968503333,-68.701365,3.3949999809265137,0.020522002273408405,0.020595610519508728,2627.8207516750167,29.0,1.0,Plein,Souple
-20.967911667,-68.701966667,3.240999937057495,-0.04105223082206851,-0.00197858420742539,2630.018222258697,29.0,1.0,Plein,Souple
-20.967221667,-68.701893333,6.894000053405762,0.12372372676248246,-0.03284205560260468,2632.1764927524614,29.0,1.0,Plein,Souple
-20.968058333,-68.70088,4.166999816894531,-0.07093598623288941,0.016349059173129236,2632.6564741249254,29.0,1.0,Plein,Souple
-20.968806667,-68.69995,8.590999603271484,0.3787063592570962,-0.010887014020386061,2633.134319234613,29.0,1.0,Plein,Souple
-20.970233333,-68.697985,8.642999649047852,-0.4641139659892179,-0.06843961699158158,2633.3194694532035,29.0,1.0,Plein,Souple
-20.970813333,-68.697018333,3.910000085830689,0.031012399817565508,0.006204962064322085,2633.3263365908037,29.0,1.0,Plein,Souple
-20.971591667,-68.696618333,3.447000026702881,-0.05139999389648446,4.543204926034799e-05,2633.110165905556,29.0,1.0,Plein,Souple
-20.972218333,-68.696306667,2.88100004196167,0.010481766506184681,0.00419544140586677,2632.114207753279,29.0,1.0,Plein,Souple
-20.972905,-68.69598,3.344000101089477,0.0,0.010131986756214469,2631.1159786474987,29.0,1.0,Plein,Souple
-20.973661667,-68.695676667,3.497999906539917,0.04119997024536133,0.0102916825761059,2631.384011738134,29.0,1.0,Plein,Souple
-20.974471667,-68.695391667,3.910000085830689,0.030602167213193705,0.01013109532905551,2631.8987297413328,29.0,1.0,Plein,Souple
-20.975243333,-68.69515,4.013000011444092,0.092692706653783,0.004134034410864577,2632.036586874524,29.0,1.0,Plein,Souple
-20.974903333,-68.6949,4.783999919891357,0.13359994888305665,-0.008605009783031381,2631.7275211442698,29.0,1.0,Plein,Souple
-20.973965,-68.695123333,3.447000026702881,-0.06207176129966856,-0.0021641905875165145,2631.441725604893,29.0,1.0,Plein,Souple
-20.97313,-68.695248333,4.013000011444092,-0.020534322840143244,-0.018450379681839192,2631.544854674382,29.0,1.0,Plein,Souple
-20.972356667,-68.695361667,3.447000026702881,0.10347601066938711,0.02285649245765868,2631.6477076017604,29.0,1.0,Plein,Souple
-20.971498333,-68.695516667,3.086999893188477,-0.07161331211295804,0.010233171424153618,2631.800746825392,29.0,1.0,Plein,Souple
-20.970756667,-68.695675,4.2179999351501465,0.08203593096482954,-0.010300136236862049,2631.9795871364718,29.0,1.0,Plein,Souple
-20.969795,-68.695818333,3.3949999809265137,-0.14527507970905534,-0.018904622009610395,2632.5885115523256,29.0,1.0,Plein,Souple
-20.969281667,-68.696293333,3.240999937057495,0.031275394616882224,0.004235294771338066,2634.439987151911,29.0,1.0,Plein,Souple
-20.968808333,-68.696903333,3.6010000705718994,0.04124951769649267,-0.001940729240913981,2636.2991744525184,29.0,1.0,Plein,Souple
-20.967506667,-68.698146667,11.112000465393066,0.18560845457404568,-0.03212040404593178,2635.5659757105423,29.0,1.0,Plein,Souple
-20.966273333,-68.69926,3.6530001163482666,-0.12242060897782196,0.0451288444770988,2634.4050775690685,29.0,1.0,Plein,Souple
-20.96575,-68.699681667,2.469000101089477,-0.041191732495971384,-1.4787053474361265e-05,2633.948270938112,29.0,1.0,Plein,Souple
-20.965275,-68.700105,3.344000101089477,0.08244950590767071,0.004020159366860754,2634.3258862172156,29.0,1.0,Plein,Souple
-20.964605,-68.70077,4.013000011444092,0.0,0.006213645787167117,2634.635137880111,29.0,1.0,Plein,Souple
-20.96424,-68.701575,3.910000085830689,0.041407053988798015,0.006272369520444786,2633.7750684827424,29.0,1.0,Plein,Souple
-20.96396,-68.702398333,3.703999996185303,0.0412577785672539,0.004189493339348838,2632.9174009519575,29.0,1.0,Plein,Souple
-20.963656667,-68.703171667,3.344000101089477,0.02036783975178434,0.00811183961725556,2632.4654887983706,29.0,1.0,Plein,Souple
-20.963308333,-68.703965,3.858000040054321,-0.010443873231613362,-0.004184689446490042,2632.226014405016,29.0,1.0,Plein,Souple
-20.963183333,-68.704805,3.447000026702881,-0.020460851659216205,-0.012436402126931754,2632.7758755244604,29.0,1.0,Plein,Souple
-20.962905,-68.705891667,7.921999931335449,0.33319835817439325,-0.007635828178860108,2635.619344671882,29.0,1.0,Plein,Souple
-20.962823333,-68.708555,13.015000343322754,0.13317388694862198,-0.010327802314637818,2638.4776229465883,29.0,1.0,Plein,Souple
-20.962686667,-68.710318333,4.47599983215332,0.10312372262972352,0.07765194467539566,2637.087283358181,29.0,1.0,Plein,Souple
-20.961721667,-68.710673333,7.921999931335449,0.16268036207577138,0.019975429164600905,2634.993486162843,29.0,1.0,Plein,Souple
-20.960753333,-68.709681667,4.116000175476074,-0.17635182039518024,-0.01688410512388811,2634.2651344191577,29.0,1.0,Plein,Souple
-20.960081667,-68.709348333,3.447000026702881,0.031886436832663415,-0.0017698875819178817,2635.1574655116688,29.0,1.0,Plein,Souple
-20.959083333,-68.708993333,2.983999967575073,-0.46080233021997485,-0.031126983761619924,2636.015325419527,29.0,1.0,Plein,Souple
-20.959091667,-68.708961667,0.0,0.0,0.0,2636.29707149816,29.0,1.0,Plein,Souple
-20.959091667,-68.708961667,0.0,0.0,0.0,2636.5779604943987,29.0,1.0,Plein,Souple
-20.959091667,-68.708961667,0.0,0.0,0.0,2635.417098669688,29.0,1.0,Plein,Souple
-20.959091667,-68.708961667,0.0,0.0,0.0,2633.517662996122,29.0,1.0,Plein,Souple
-20.959091667,-68.708961667,0.0,0.0,0.0,2631.960181083206,29.0,1.0,Plein,Souple
-20.95913,-68.708901667,1.4919999837875366,0.24039829250437375,0.036308142024620134,2631.4191429209855,29.0,1.0,Plein,Souple
-20.959081667,-68.708526667,0.1030000001192092,-0.464766090489253,-0.03544177418739058,2630.87702977623,29.0,1.0,Plein,Souple
-20.959426667,-68.70847,0.0,-0.16496292636378154,0.028117737650466487,2630.383450760587,29.0,1.0,Plein,Souple
-20.959426667,-68.70847,0.0,0.0,0.0,2629.895451476894,29.0,1.0,Plein,Souple
-20.959426667,-68.70847,0.0,0.0,0.0,2627.557964950018,29.0,1.0,Plein,Souple
-20.959426667,-68.70847,0.0,0.0,0.0,2623.0164177724946,29.0,1.0,Plein,Souple
-20.959426667,-68.70847,0.0,0.0,0.0,2618.302796798527,29.0,1.0,Plein,Souple
-20.959426667,-68.70847,0.0,0.0,0.0,2610.7933494419512,29.0,1.0,Plein,Souple
-20.959426667,-68.70847,0.0,0.0,0.0,2603.287201905682,29.0,1.0,Plein,Souple
-20.959396667,-68.708671667,2.674999952316284,0.02046898433350136,-0.07962186438970234,2601.110901844487,30.0,0.0,Vide,Souple
-20.960608333,-68.709113333,7.561999797821045,-0.11322273522145838,-0.10538266620388188,2601.70501578321,30.0,0.0,Vide,Souple
-20.962088333,-68.710223333,8.847999572753906,0.010224467176529363,-0.031008888276305442,2602.3899669470634,30.0,0.0,Vide,Souple
-20.962955,-68.71215,8.333999633789062,-0.43237298701358173,-0.07207747313793623,2603.335573219377,30.0,0.0,Vide,Souple
-20.963953333,-68.71369,8.333999633789062,0.05135890729962512,-0.0021038451804925007,2604.28255198494,30.0,0.0,Vide,Souple
-20.965748333,-68.714626667,7.254000186920166,-0.26575221225517903,-0.013850429180192508,2604.6820725881944,30.0,0.0,Vide,Souple
-20.967883333,-68.715421667,8.437000274658203,-0.5429197135748067,-0.10199012347894064,2604.990248532176,30.0,0.0,Vide,Souple
-20.967778333,-68.715051667,9.465999603271484,0.8436311229438425,0.1316746895554976,2604.9250867097326,30.0,0.0,Vide,Souple
-20.965706667,-68.713716667,10.135000228881836,-0.061649240937958885,0.002011558565560673,2604.4107820911613,30.0,0.0,Vide,Souple
-20.964786667,-68.711135,12.295000076293944,0.020682668032195508,-0.018756471998684066,2603.919674704275,30.0,0.0,Vide,Souple
-20.964676667,-68.708551667,8.746000289916992,-0.22660780993543878,-0.016666473700370624,2603.8169411704057,30.0,0.0,Vide,Souple
-20.965271667,-68.709728333,11.42099952697754,0.12345167232581442,-0.1067825761140527,2603.714178871936,30.0,0.0,Vide,Souple
-20.966568333,-68.712233333,10.906000137329102,-0.22581287989192073,-0.04504545768530149,2603.4097670825317,30.0,0.0,Vide,Souple
-20.968956667,-68.713203333,11.83199977874756,0.0718705634165571,0.016433726086611224,2602.9996219405953,30.0,0.0,Vide,Souple
-20.970868333,-68.713095,5.247000217437744,0.01026159315131362,0.08913094814595054,2603.0813896227623,30.0,0.0,Vide,Souple
-20.971101667,-68.713023333,0.0,0.0,0.0,2604.6228240998075,30.0,0.0,Vide,Souple
-20.971166667,-68.713016667,3.240999937057495,0.4958609446818677,0.06928252937295211,2606.170052756053,30.0,0.0,Vide,Souple
-20.972335,-68.71289,2.5209999084472656,-0.25714857668253865,0.04651773792982976,2607.88820125016,30.0,0.0,Vide,Souple
-20.974068333,-68.712611667,9.826000213623049,-0.13371970200489355,-0.09441764342325178,2609.633623457304,30.0,0.0,Vide,Souple
-20.975528333,-68.711208333,9.722999572753906,0.1645012893808232,0.07411482036564876,2609.8802948784455,30.0,0.0,Vide,Souple
-20.974695,-68.711288333,11.060999870300291,0.2873952936343091,-0.04985422084960734,2608.3389220375757,30.0,0.0,Vide,Souple
-20.972536667,-68.711611667,6.738999843597412,-0.1845356992869821,0.03935568312103636,2606.8898080113086,30.0,0.0,Vide,Souple
-20.972221667,-68.711648333,0.0,0.0,0.0,2606.992438811907,30.0,0.0,Vide,Souple
-20.972221667,-68.711648333,0.0,0.0,0.0,2607.09519289222,30.0,0.0,Vide,Souple
-20.972221667,-68.711648333,0.0,0.0,0.0,2606.819833624647,30.0,0.0,Vide,Souple
-20.972221667,-68.711648333,0.0,0.0,0.0,2606.3470934895486,30.0,0.0,Vide,Souple
-20.972221667,-68.711648333,0.0,0.0,0.0,2605.789199935462,30.0,0.0,Vide,Souple
-20.972186667,-68.711661667,1.5429999828338623,0.28927280117168985,0.053962082336873635,2604.987084162172,30.0,0.0,Vide,Souple
-20.971351667,-68.711721667,0.7471902688254399,-0.5651965357865069,-0.018513244956151552,2604.1852375306826,30.0,0.0,Vide,Souple
-20.971351667,-68.711721667,0.0,0.0,0.0,2603.805680084339,30.0,0.0,Vide,Souple
-20.971351667,-68.711721667,0.0,0.0,0.0,2603.4975121927187,30.0,0.0,Vide,Souple
-20.971351667,-68.711721667,0.0,0.0,0.0,2602.9470169090437,30.0,0.0,Vide,Souple
-20.971351667,-68.711721667,0.0,0.0,0.0,2602.104674425252,30.0,0.0,Vide,Souple
-20.971238333,-68.711686667,2.726999998092652,0.2386134705250822,-0.004395030625415631,2601.6002265005664,30.0,0.0,Vide,Souple
-20.971091667,-68.711271667,0.4120000004768371,-0.34484860105318893,0.020899756852945376,2606.836291778423,30.0,0.0,Vide,Souple
-20.970786667,-68.711306667,0.0368948888332362,-0.10584219113249792,0.011492592448398327,2612.0664975851096,30.0,0.0,Vide,Souple
-20.970786667,-68.711306667,0.0,0.0,0.0,2616.9019277285934,30.0,0.0,Vide,Souple
-20.970786667,-68.711306667,0.0,0.0,0.0,2621.507028915259,30.0,0.0,Vide,Souple
-20.970786667,-68.711306667,0.0509999990463256,0.010183706089300122,0.0020334876794614416,2625.59280648898,30.0,0.0,Vide,Souple
-20.970786667,-68.711306667,0.0,0.0,0.0,2628.1322497405677,30.0,0.0,Vide,Souple
-20.97096,-68.711318333,2.931999921798706,0.28805760868398805,0.012586197576684473,2630.673694816173,31.0,1.0,Plein,Souple
-20.972293333,-68.711386667,7.254000186920166,0.06172593141603394,-0.004015444673879588,2629.2786718506495,31.0,1.0,Plein,Souple
-20.974118333,-68.711295,8.746000289916992,-0.07148523743503082,-0.05510971839297582,2627.2287842196956,31.0,1.0,Plein,Souple
-20.97549,-68.710375,6.019000053405762,-0.19602724037524905,-0.03104163165640929,2625.991230488506,31.0,1.0,Plein,Souple
-20.97572,-68.711056667,4.630000114440918,-0.04129080934862698,-0.020768556617675488,2625.7222073897437,31.0,1.0,Plein,Souple
-20.975495,-68.711781667,2.8289999961853027,0.02052313833108234,0.010358982732838697,2625.493409892796,31.0,1.0,Plein,Souple
-20.975011667,-68.71251,4.116000175476074,-0.030713962370377133,-0.016376936032395366,2625.976846993057,31.0,1.0,Plein,Souple
-20.974286667,-68.712695,3.497999906539917,0.051929677838633635,-0.0037701627302353675,2626.459007807979,31.0,1.0,Plein,Souple
-20.973963333,-68.712755,0.2569999992847442,-0.020489360659729394,0.016475148050741538,2626.7372486490563,31.0,1.0,Plein,Souple
-20.973438333,-68.71283,2.572000026702881,-0.08253204167644745,-0.02273287608941517,2626.907626488268,31.0,1.0,Plein,Souple
-20.972788333,-68.713006667,3.190000057220459,0.06172593141603394,0.024790206317554873,2627.078557725417,31.0,1.0,Plein,Souple
-20.972035,-68.713048333,3.858000040054321,0.052599257837986434,0.006582627454083089,2627.249181520434,31.0,1.0,Plein,Souple
-20.971216667,-68.713173333,3.0350000858306885,-0.04120821129027135,0.014451164599880927,2627.4207754649346,31.0,1.0,Plein,Souple
-20.97062,-68.713425,2.88100004196167,0.010452270708175558,0.02453172450023402,2628.023048328841,31.0,1.0,Plein,Souple
-20.97169,-68.713638333,4.578999996185303,-0.16216747714106125,0.0045749627484440065,2628.6986445785665,31.0,1.0,Plein,Souple
-20.972516667,-68.713681667,3.138000011444092,-0.041241258164642754,-0.002071795445560242,2629.3759535375207,31.0,1.0,Plein,Souple
-20.97331,-68.713815,3.703999996185303,-0.1131095105048303,-0.04557021757276234,2630.0599603016335,31.0,1.0,Plein,Souple
-20.974068333,-68.713891667,3.086999893188477,0.01057336468875404,0.010523965218897471,2630.692016729035,31.0,1.0,Plein,Souple
-20.974803333,-68.713955,3.138000011444092,-0.030998398928997622,-0.008300176355095253,2630.4145378003277,31.0,1.0,Plein,Souple
-20.975553333,-68.713996667,3.138000011444092,-0.12392049029855667,-0.05318752675680365,2630.1367690210036,31.0,1.0,Plein,Souple
-20.976355,-68.713685,3.910000085830689,0.07111816099113183,0.02218151940326075,2630.5153682165383,31.0,1.0,Plein,Souple
-20.976926667,-68.713655,4.732999801635742,0.02059581759191522,0.018552976169591808,2631.2348289650486,31.0,1.0,Plein,Souple
-20.976165,-68.714536667,3.910000085830689,-0.1845724311799799,-0.011650014951885695,2631.5591395670704,31.0,1.0,Plein,Souple
-20.975368333,-68.714746667,3.9609999656677246,0.05195067072876266,0.010501449453879867,2630.7115192207693,31.0,1.0,Plein,Souple
-20.974533333,-68.714956667,3.0350000858306885,-0.051482364619371335,0.008314945812517406,2629.8627567824046,31.0,1.0,Plein,Souple
-20.973766667,-68.715081667,4.166999816894531,0.0204364460266692,-0.012112402494086938,2630.795169465492,31.0,1.0,Plein,Souple
-20.972903333,-68.715208333,3.703999996185303,0.040519292911662064,0.01413410502901489,2632.024054303508,31.0,1.0,Plein,Souple
-20.972131667,-68.71532,2.88100004196167,-0.020591748038563853,0.008195912054306087,2632.6766360043944,31.0,1.0,Plein,Souple
-20.97155,-68.715555,3.2920000553131104,0.11263956410847865,0.011965458850697792,2632.642552237908,31.0,1.0,Plein,Souple
-20.970775,-68.715855,3.703999996185303,0.0,-0.006263674008567734,2632.591986815988,31.0,1.0,Plein,Souple
-20.969936667,-68.716178333,4.166999816894531,0.030917447721664184,-0.004104850196641785,2632.249441137729,31.0,1.0,Plein,Souple
-20.968976667,-68.716055,4.423999786376953,-0.030882687419612705,-0.014303275063849645,2631.907961258629,31.0,1.0,Plein,Souple
-20.968586667,-68.716113333,2.931999921798706,0.020307556204876395,0.010120735359637114,2630.9613442144278,31.0,1.0,Plein,Souple
-20.96922,-68.716593333,3.703999996185303,0.020803863084073244,0.006300021763338325,2629.7016604696296,31.0,1.0,Plein,Souple
-20.969946667,-68.716845,3.086999893188477,-0.01014927755372748,0.0021728178675365327,2628.7049207218583,31.0,1.0,Plein,Souple
-20.970736667,-68.716985,3.858000040054321,0.02075774342634772,5.889844851531508e-05,2628.4999754045944,31.0,1.0,Plein,Souple
-20.971013333,-68.717951667,4.373000144958496,-0.11372312335907586,-0.024924409835450374,2628.29475134045,31.0,1.0,Plein,Souple
-20.97102,-68.718735,3.3949999809265137,0.07157055609214219,0.012202117132655697,2628.440339745585,31.0,1.0,Plein,Souple
-20.970896667,-68.719578333,3.3949999809265137,-0.05091773039060088,-0.014043318860354618,2628.646227885156,31.0,1.0,Plein,Souple
